"b.b.0.fix_b" "sum_Ztrue.b.0.fix_b" "sum_Zpred.b.0.fix_b" "b.b.1.fix_b" "sum_Ztrue.b.1.fix_b" "sum_Zpred.b.1.fix_b" "b.b.5.fix_b" "sum_Ztrue.b.5.fix_b" "sum_Zpred.b.5.fix_b" "b.b.0.est_b" "sum_Ztrue.b.0.est_b" "sum_Zpred.b.0.est_b" "b.b.1.est_b" "sum_Ztrue.b.1.est_b" "sum_Zpred.b.1.est_b" "b.b.5.est_b" "sum_Ztrue.b.5.est_b" "sum_Zpred.b.5.est_b"
"270" 0 5997 5745.35003668458 0 5997 6169.91717898851 0 5997 12392.1032073792 -0.767187966553672 5997 7577.35810902229 0.743577963139791 5997 5139.62531508905 2.45291207049164 5997 7139.7300446881
"271" 0 3287 3567.66636323857 0 3287 5151.80531506783 0 3287 7443.3161598131 0.444768142138179 3287 3098.76619598572 1.48386594908517 3287 2925.75381769086 2.86162317510679 3287 4197.62074694891
"272" 0 5676 5751.20154350879 0 5676 7076.37386659595 0 5676 15416.6564116698 -1.20871353405722 5676 10155.2003853123 0.0259293514535886 5676 7008.56476906741 2.87935631893 5676 7632.72901205221
"273" 0 6516 8251.16546677608 0 6516 7889.2580438101 0 6516 19634.6050270654 -0.271548829799783 6516 10218.1715946059 1.1478387725711 6516 5398.37075885454 2.06946935986663 6516 8757.94105122969
"274" 0 7374 6360.79509474581 0 7374 10395.2750751833 0 7374 28528.7432465153 -0.48213793548844 7374 9834.33338488962 0.399245474268228 7374 7321.68282339705 3.75313905629617 7374 13950.3195943439
"275" 0 6931 8410.90518179176 0 6931 11668.4526602585 0 6931 20948.8530778037 0.178129662448937 6931 7431.34073102463 1.8066008634183 6931 6839.75987938835 4.3874494803683 6931 11423.3494120973
"276" 0 5682 6173.25708439321 0 5682 8249.54419098668 0 5682 18483.3497034421 -0.0318502667047885 5682 6240.12427144231 1.4130677044222 5682 5334.89994404556 3.93324124819768 5682 8097.74036273451
"277" 0 8093 10309.753902849 0 8093 12590.4778580885 0 8093 16582.0121589676 0.123020433384767 8093 10021.1512326711 0.00315082569155628 8093 12581.4427613596 3.72549401469405 8093 12172.0887107534
"278" 0 8793 10717.2979563967 0 8793 15651.912873769 0 8793 26086.9365305512 -0.21111503657219 8793 12012.7404528595 1.5446486807104 8793 9948.12261723875 4.48063687744393 8793 16635.1480419945
"279" 0 8625 8138.71566442719 0 8625 11328.1805444771 0 8625 16921.7263955701 0.0782185769129379 8625 7838.68858290245 0.630013646406794 8625 8783.92448314031 3.34499432531359 8625 12147.5137711884
"280" 0 8354 7654.13225347163 0 8354 12098.4286326837 0 8354 27173.8718434133 0.511326432583124 8354 5839.15211887309 2.02254208170798 8354 6560.43843615536 2.23547851332275 8354 14358.6966859548
"281" 0 9381 9824.29869033343 0 9381 13373.9109965427 0 9381 40845.9752349238 -0.0192346422472933 9381 9905.00503493371 1.42047514507209 9381 10993.7246613168 3.25268082962033 9381 17506.500719937
"282" 0 5732 5312.43888512033 0 5732 9997.50407276064 0 5732 15626.7367541413 -1.17803383470831 5732 8490.45606018752 2.08063742278206 5732 6210.73025668388 4.36328544324436 5732 11157.9861308872
"283" 0 7881 7752.80899874364 0 7881 12491.2016395908 0 7881 22158.6907656496 0.514847721293693 7881 5934.34252893875 1.29128924939356 7881 8031.55002625479 2.71980705800885 7881 12377.853272144
"284" 0 5169 5382.80789993899 0 5169 7485.5035522749 0 5169 13949.7033403034 0.187246857802599 5169 4935.40048781554 1.59250222400245 5169 4892.12170391372 0 5169 13949.7033403034
"285" 0 12358 10441.0344362631 0 12358 19608.0593391882 0 12358 33752.8588629502 -0.245791165234861 12358 11935.4100208301 0.692868205646253 12358 16363.7413461013 4.21829054820521 12358 21046.0608153275
"286" 0 6748 8133.82034103814 0 6748 9820.53418112081 0 6748 23296.1105768617 0.237740104049402 6748 7167.36128585079 1.39505918082167 6748 7043.20205039324 2.98343543247119 6748 11916.045699769
"287" 0 8143 7668.40342449145 0 8143 9554.26207857923 0 8143 16877.9938178331 -0.517920234494659 8143 8673.14611283033 -0.505532051641067 8143 10532.8695839032 3.11994470658486 8143 10799.6211308764
"288" 0 5806 5864.29810193946 0 5806 7109.919140954 0 5806 19239.6618897379 -0.247108557785013 5806 6357.36879226958 0.995826453498848 5806 5899.22023360411 2.73868005523518 5806 12422.5014436211
"289" 0 5758 7035.38545480191 0 5758 8441.67195411625 0 5758 13756.5505476905 -0.807889009282662 5758 11975.0087551199 0.868036258392658 5758 4820.82552594009 3.10571550092144 5758 5992.90423053671
"290" 0 20151 16281.9504117323 0 20151 24600.4155811072 0 20151 41222.991997194 -0.145862293537297 20151 17340.448484642 0.312048557367366 20151 22242.7359198423 3.23077382056879 20151 31894.274333807
"291" 0 11331 9164.88293233166 0 11331 14411.8539694649 0 11331 28066.0730121626 -0.211776348523105 11331 9723.70261989823 1.13417819591322 11331 9326.14137448303 2.75546197599115 11331 14929.3899750771
"292" 0 6921 6196.05900979029 0 6921 6913.43304832978 0 6921 12745.8438452757 -0.3229688927825 6921 6846.08103266221 0.951164661177962 6921 5179.46763692991 3.39091821701979 6921 8619.41039708014
"293" 0 5961 4839.90784119531 0 5961 7378.22934681172 0 5961 16112.7512071245 0.284675005348822 5961 4296.89169618516 0.963933266424662 5961 4034.13680423048 2.00405344571801 5961 5832.1575318907
"294" 0 5320 6002.71460041803 0 5320 6799.94970631764 0 5320 13139.8598037319 -1.0553789803463 5320 8465.1487710348 1.40850187169865 5320 4618.01365876608 3.88589024645322 5320 7991.45284189366
"295" 0 9953 11595.2357820185 0 9953 12451.092535884 0 9953 20460.3788575181 -0.290395795908849 9953 12957.2332739244 0.989908939935804 9953 9803.09593410424 2.58587332044942 9953 13985.1628080335
"296" 0 8704 7967.00296027314 0 8704 24744.1324197155 0 8704 30656.7382108346 0.673390197802117 8704 6501.94424737159 1.40240039055015 8704 12287.2904534054 2.29763923688678 8704 12822.5584281477
"297" 0 5153 4926.31587841176 0 5153 9701.29608831093 0 5153 17147.3917155677 0.403953098465528 5153 3525.1559012536 1.3591807451797 5153 5396.49593688592 2.28333224469836 5153 5759.79055709807
"298" 0 6192 7164.80241471727 0 6192 9896.00312648046 0 6192 19041.8930198393 0.407132608615701 6192 5716.01630339494 1.44802033950513 6192 6169.59392843539 3.58041239432426 6192 9256.50150489704
"299" 0 15986 19848.9241531609 0 15986 20036.2516592448 0 15986 36431.0517122355 0.48596460111343 15986 16620.8025843137 1.0195073323656 15986 13998.9752432528 1.91153457504825 15986 23223.232784872
"300" 0 5905 6000.07866097635 0 5905 8300.82305317212 0 5905 20461.8838150377 -0.583645291918906 5905 7897.53628425735 1.02463021189079 5905 5963.81844704254 2.14645201032738 5905 8620.9262593801
"301" 0 4725 4190.44035414544 0 4725 6092.79594861297 0 4725 13184.915416918 0.995915292270017 4725 3085.64717788294 1.19606604542956 4725 4147.21043674339 2.42849182960866 4725 6937.33640250731
"302" 0 6350 5596.70810611915 0 6350 8680.41779090211 0 6350 15487.5430684668 0.633600453515021 6350 4314.0571736652 0.76207088858707 6350 7572.37896385617 3.32434298499395 6350 10163.1551270847
"303" 0 6142 4305.31461186585 0 6142 9916.16546432247 0 6142 17338.3287769244 -0.752199330773743 6142 6220.40749037117 0.797211971623943 6142 6865.43304414212 2.14079390929078 6142 9951.57633709023
"304" 0 10504 12166.105767561 0 10504 13841.7922012143 0 10504 33166.6960490493 0.291851217375014 10504 10887.4394622575 0.981228475366076 10504 9213.3720739738 3.03237503143974 10504 19057.0289066437
"305" 0 6084 5119.22095962591 0 6084 8150.12476479943 0 6084 16638.9321394996 0.00606511923005308 6084 5100.55816871025 0.976520747872396 6084 5371.71790432171 2.07850685220429 6084 8711.18127422404
"306" 0 4894 5471.01134862691 0 4894 8790.80969948688 0 4894 14166.6681551724 0.293416397364989 4894 4879.04278633032 1.74011378245481 4894 5511.29513744549 5.73855308083498 4894 10303.1055689921
"307" 0 9216 7994.89024401965 0 9216 13341.0062010773 0 9216 24260.4795838058 -0.759785446869518 9216 11861.5286414263 1.4458440156481 9216 9288.4854306065 3.4589550409781 9216 14240.8990089162
"308" 0 5304 4319.80321406914 0 5304 6808.73743031177 0 5304 14738.4884081178 0.0597654889119795 5304 4204.11284270724 0.791334327386156 5304 4811.27287454848 2.64798798008324 5304 9890.76101505755
"309" 0 9120 10068.3974045685 0 9120 13885.4141826167 0 9120 24085.6535791155 -0.690909991255393 9120 12528.5417633851 0.504559595608482 9120 11813.9579910063 3.07156821311624 9120 15949.0682249821
"310" 0 5692 5927.84534971928 0 5692 7554.06903660701 0 5692 16527.0589557868 -0.273846977713155 5692 7126.84557291783 0.707815581403338 5692 4968.17762146267 3.04064209402233 5692 8014.10598502783
"311" 0 13987 13862.9894037149 0 13987 25967.9586719845 0 13987 39720.4959803722 -0.0834103770331287 13987 14958.9162197739 1.30088934271779 13987 16678.9192579504 1.8610848828165 13987 17891.1825592932
"312" 0 5614 5751.08195459236 0 5614 6559.17164998155 0 5614 12820.1241540772 -0.989966566189548 5614 9642.68597233633 -1.00052958198007 5614 8453.05440684828 2.53001736899759 5614 7762.70016061789
"313" 0 7035 6257.57400164882 0 7035 9429.19738450481 0 7035 13928.7546124366 -0.202726658517244 7035 6534.62363527133 0.244639685348094 7035 8799.78906764793 2.24502318760697 7035 7779.97726036075
"314" 0 8058 8429.50305076304 0 8058 13593.7978988068 0 8058 23035.3152794087 0.507183702500754 8058 6869.95366823284 1.38776320637957 8058 9280.63938028111 3.20783854541498 8058 10580.0219621399
"315" 0 6382 5371.01930717617 0 6382 7518.14310889011 0 6382 17464.8838145482 -0.337702228967479 6382 6221.02662474429 0.870428165448224 6382 4640.28181415651 4.57862497167404 6382 10331.1862659838
"316" 0 8385 6950.62365053272 0 8385 14274.5586727876 0 8385 27843.0332673888 0.823770017379549 8385 5448.70925919723 1.55510976673519 8385 9302.04683513444 2.84472169102204 8385 11585.7912442672
"317" 0 9467 5239.21620369434 0 9467 11814.8077625319 0 9467 22244.7178632336 -1.02608143213804 9467 8679.098267469 0.885437457169009 9467 7955.85933855493 2.21836803290641 9467 11483.6942182588
"318" 0 9898 8030.96278454763 0 9898 14621.7257715981 0 9898 41875.0471942678 -0.384724597612539 9898 10320.2043378451 0.533966844794068 9898 11188.9601078926 3.73755115716275 9898 22978.920978448
"319" 0 6667 5476.60059456071 0 6667 8897.73481437961 0 6667 17502.086811788 -0.0570808836354991 6667 5637.30812753802 0.828782055479936 6667 7339.85592550137 2.25883510010679 6667 11874.1690678785
"320" 0 7271 6186.87091316699 0 7271 9311.65489577374 0 7271 19864.6201563212 -0.0787553262835188 7271 6413.5237740872 0.242684771240573 7271 8569.10026006275 3.88408576934413 7271 10601.8635643153
"321" 0 4826 4730.31409525039 0 4826 8592.71080766126 0 4826 22782.1708671567 0.0637518705490874 4826 4476.23080491142 0.666682394690609 4826 6176.41095598838 2.56437287961069 4826 7779.79372687135
"322" 0 10630 8638.20066000701 0 10630 16273.65640107 0 10630 31712.6621682615 0.139836560132344 10630 7972.29630935975 1.27745942589141 10630 10689.4129929149 3.11552885642263 10630 16720.7002969086
"323" 0 3788 3510.54340114871 0 3788 5624.94664972138 0 3788 7735.71829838823 -0.419057171411936 3788 4009.06775464356 1.12095182641101 3788 4310.3623685105 2.18604777775894 3788 6316.95833599498
"324" 0 8662 9557.16866516595 0 8662 11743.083164744 0 8662 23728.398517362 0.170439311591785 8662 8758.94059135258 1.36522265478549 8662 5474.582344564 1.37904999966108 8662 15225.89947222
"325" 0 4639 4647.36670348065 0 4639 6767.81627923573 0 4639 11619.498522322 0.244839100312937 4639 4099.41354723301 1.11833582709075 4639 4503.72463368791 2.62076661603985 4639 6865.06481894656
"326" 0 14267 11264.1226031559 0 14267 22575.6574992404 0 14267 40389.1426654246 -0.000577247065580901 14267 11268.1967767625 0.923890091447067 14267 16222.3422519789 1.80992869892107 14267 20412.8784043758
"327" 0 7319 7952.49435924068 0 7319 10394.0289486481 0 7319 20767.7952055138 0.0454090237903655 7319 7802.598248223 1.42519156756001 7319 7038.25926386662 5.13702934716679 7319 12933.1759019425
"328" 0 7950 8120.94645652187 0 7950 8945.4432454499 0 7950 16577.351564852 1.15625065219863 7950 6276.86627016256 1.43998305806455 7950 7338.80336974124 2.18960161189704 7950 12306.5254625503
"329" 0 8368 10654.8081023233 0 8368 11007.363688968 0 8368 24170.6689766664 -0.109630715769642 8368 11181.1950004129 1.50910597198373 8368 7609.93952705326 3.80096856747458 8368 14139.7333337926
"330" 0 7229 8307.93396377725 0 7229 13489.3065831616 0 7229 18896.3990843299 -0.612863756335811 7229 10030.0213267479 0.263736646677479 7229 12365.2926096682 3.29938012337456 7229 12070.8511035005
"331" 0 4604 3987.02380333945 0 4604 9658.74272478173 0 4604 20905.7945736043 0.15873094516347 4604 3637.66182957361 1.04671249750109 4604 5797.811876712 2.64992042798958 4604 6456.58010953581
"332" 0 7461 8317.86487902129 0 7461 10687.4034593438 0 7461 17056.8694994972 -0.105298519844127 7461 8968.6328872027 1.01203652143003 7461 7053.90093516617 2.97174677245396 7461 10056.064856686
"333" 0 13407 11251.2855651779 0 13407 15595.6372020705 0 13407 33498.5036788136 -0.216503906338437 13407 13132.2742296204 0.797977361813966 13407 12033.6006233621 1.80241907486101 13407 16811.0592647336
"334" 0 10761 10190.6576524103 0 10761 15527.7502726358 0 10761 28091.5775420782 0.396153414891912 10761 8419.7004044631 0.533982675530264 10761 12500.8277277386 5.73256418583234 10761 22800.3938959607
"335" 0 8922 6998.37703363518 0 8922 11643.572673489 0 8922 27619.9166331133 -0.551521915790288 8922 8289.43098127089 0.579831672786307 8922 9623.52363735949 3.38534151616512 8922 13749.0035112135
"336" 0 9521 7894.72506721514 0 9521 12498.2820375974 0 9521 20334.778537876 1.04209396929348 9521 5403.41104708534 1.33703857523953 9521 8780.05858385347 3.90465842547122 9521 12875.9921066142
"337" 0 7013 6055.19464042531 0 7013 9125.48044354469 0 7013 14999.63941273 -0.0412359232512748 7013 6149.47845388031 1.14414872814608 7013 6922.27307718136 4.79465088095183 7013 9012.54180308987
"338" 0 6244 4830.86399628016 0 6244 10794.685894746 0 6244 13942.7683210412 -0.605544859220279 6244 8127.44168072297 0.894542091100374 6244 8604.99514881093 2.42600852866489 6244 9627.9278093848
"339" 0 4622 3696.39952645428 0 4622 6161.4934632542 0 4622 13327.9761924404 -1.37582933479082 4622 6592.06932238689 0.884879138330831 4622 4103.20092747902 3.47459033732273 4622 6183.42465092049
"340" 0 11628 10114.6136093062 0 11628 17328.5082390695 0 11628 43310.5608165449 -0.375450100067755 11628 12946.3274080203 0.5649151849514 11628 12727.366687537 2.92847228461312 11628 25765.9741801083
"341" 0 10026 11765.1639416482 0 10026 14590.6505771433 0 10026 26779.4460336208 0.343445138351164 10026 10544.4123630536 1.48372852665392 10026 9462.49984262543 3.23163711055017 10026 16168.5870227841
"342" 0 7659 8168.9643886075 0 7659 10699.2684099584 0 7659 26381.6896609146 -0.44910147208274 7659 12112.7111039245 0.403764141606259 7659 8495.15442045865 2.89083346844042 7659 13676.5085560569
"343" 0 17376 16957.5423736499 0 17376 23811.9056998123 0 17376 39975.0666871843 -0.205874867880509 17376 19136.4349175505 1.18890964856048 17376 18125.2305021489 2.63978702461219 17376 25893.7217866975
"344" 0 12789 10305.6441379204 0 12789 19547.6175570635 0 12789 40795.574870255 0.280052728404548 12789 9421.91058971982 0.860722318562831 12789 14492.7023352 3.20573283016703 12789 21258.1411581183
"345" 0 12569 9143.16687721334 0 12569 16779.0648307958 0 12569 36259.735825987 0.582856083592985 12569 7125.18807597036 1.16133051241389 12569 11130.5068393101 2.80212441054457 12569 18687.9130745629
"346" 0 4637 5146.89803757934 0 4637 7765.57609841781 0 4637 11759.7332507845 -0.45842032386466 4637 6119.79553753502 1.05295845587662 4637 5308.63101310036 3.49915193054181 4637 6742.82981406675
"347" 0 16690 14089.6800786397 0 16690 28606.8004425166 0 16690 66839.8013834727 0.0837487643232936 16690 13353.1390537064 1.29023945175628 16690 18087.5426071109 1.98585305264499 16690 32259.5757135881
"348" 0 8116 7609.29885378036 0 8116 14634.3039902014 0 8116 35281.4312298302 -0.0290334937173002 8116 7732.19144232225 1.17857961554433 8116 7743.24025083088 2.62320361904888 8116 13919.9413694861
"349" 0 3805 5027.51607629986 0 3805 8346.48614145985 0 3805 8083.42965547128 0.69629543313439 3805 4163.17662166706 0.773401327747333 3805 5886.2796128213 2.38539330972964 3805 3148.69352255139
"350" 0 5703 6699.99648089083 0 5703 7610.75457081323 0 5703 11292.295151237 -0.258612639047397 5703 7228.32887906181 0.446521573407354 5703 7026.244124126 3.68119156739266 5703 7789.27901069759
"351" 0 5147 3781.79034053327 0 5147 8198.37966043662 0 5147 12500.1994465423 0.728280218059602 5147 2906.37638311156 -1.27929543798114 5147 12294.5039112196 2.27106530335595 5147 7558.939520332
"352" 0 3419 4071.32277180938 0 3419 6188.71599290266 0 3419 10098.9013299181 0.976914084080354 3419 2280.80814332481 1.80933264905188 3419 3782.18821846175 3.68664684382629 3419 5808.38837716978
"353" 0 2555 2477.26795748916 0 2555 3683.63989017511 0 2555 5622.40508763514 0.182266844886009 2555 2346.91450400571 -0.632883954184609 2555 4366.59074611802 2.84034028891702 2555 2929.38201601749
"354" 0 5556 6817.97493123467 0 5556 7958.93611754068 0 5556 16677.3242222505 0.542023605356924 5556 5344.06402943748 1.23991294523021 5556 5112.77321219361 3.24839514048378 5556 8358.47223750542
"355" 0 6113 5679.83116892799 0 6113 10081.3709189462 0 6113 27671.9413782806 0.285550089246736 6113 5059.71160775703 0.95841327862985 6113 7003.22079694212 3.02356992348321 6113 15034.5417794722
"356" 0 7956 7878.21502579187 0 7956 9102.55989066852 0 7956 18753.0305377008 -1.03417527999892 7956 10856.1968046134 0.400524993653329 7956 8628.12789359107 4.06680053775212 7956 11736.4172770759
"357" 0 19295 15014.4911114833 0 19295 24251.1663895296 0 19295 43136.330666383 -0.969732705745448 19295 21982.0847520783 0.569585144808291 19295 21470.2051852849 3.11755991589825 19295 27272.3088532429
"358" 0 8845 12255.0577965237 0 8845 17083.7608320594 0 8845 32149.0539201057 0.285391557534885 8845 10785.7223580615 1.81695071806821 8845 11489.042400948 3.58691665901695 8845 14716.7369862325
"359" 0 7733 6847.66649210413 0 7733 9516.15087667997 0 7733 18475.5701250662 -0.633032025948996 7733 9226.32980025366 0.711752233242042 7733 7568.96388199191 2.70267084189716 7733 9467.25456839499
"360" 0 9382 8489.68843466053 0 9382 12251.700011076 0 9382 27280.8759958992 -0.15227412163564 9382 8931.41991833656 0.986111628509908 9382 10606.6686393305 4.23712420723341 9382 16704.8428983024
"361" 0 6771 8287.41147225525 0 6771 10261.9908205926 0 6771 19382.8516038286 0.426447446598185 6771 6188.79235165577 1.20898590967563 6771 4944.15904208833 2.09892065062756 6771 9197.05906813873
"362" 0 7198 7281.94782585669 0 7198 15079.2871384181 0 7198 24752.8530152401 0.0453963734920115 7198 7134.90235746147 0.757441711607921 7198 11592.3080838693 3.52720920797709 7198 10509.1831257806
"363" 0 7075 5746.27126801826 0 7075 7519.50344091334 0 7075 16215.3591343475 0.812925687832477 7075 4927.18055448949 1.14301490346556 7075 5325.82378330811 3.46439149459665 7075 10158.9437267354
"364" 0 7767 6119.06829536905 0 7767 8364.58153923671 0 7767 18241.707088318 -1.25634771754921 7767 8157.71960916922 -0.236116560280831 7767 8822.79186707065 2.63510876602885 7767 10106.516246282
"365" 0 7534 8780.56343561511 0 7534 10205.5675147617 0 7534 17000.8926712831 0.112721859874357 7534 8297.85099843143 0.431412643967512 7534 8283.30009615871 1.3963557655079 7534 9612.34822621012
"366" 0 4904 5238.96030204541 0 4904 7244.76561359889 0 4904 12048.9067759 -0.522725039900153 4904 6331.25941646297 0.844864752794609 4904 5662.55037761904 3.3666190122413 4904 7862.96659622851
"367" 0 6016 5795.18004277179 0 6016 9390.88472890625 0 6016 29472.6772441772 0.406595763849602 6016 4727.59895750757 1.37390825657519 6016 5791.16865793204 2.95823070834023 6016 9890.22809576547
"368" 0 9287 10838.260140678 0 9287 14807.3723431025 0 9287 33252.6587084187 0.0302331817048654 9287 10617.28086546 0.886201405515138 9287 11196.4313484 4.0771590563606 9287 16525.5083901948
"369" 0 13443 10085.7738436532 0 13443 15857.8324685913 0 13443 37654.3313841529 -0.741537735208844 13443 19866.0815606773 0.110227027548021 13443 15214.0787953268 3.29806465669043 13443 25582.1014541599
"370" 0 15192 12809.5749651528 0 15192 16656.157225372 0 15192 38488.3609637188 -0.397536588963885 15192 14711.0092009076 0.599528786087971 15192 14845.4322136365 3.12816967414944 15192 21542.9155801122
"371" 0 4153 4153.30579628976 0 4153 4810.9858678425 0 4153 8766.57845007635 0.430385938170794 4153 3388.07853058686 1.35901282992492 4153 3015.42207345766 2.21903050979635 4153 3654.10767634775
"372" 0 3629 4575.50458649049 0 3629 4623.75989146497 0 3629 7743.84903528836 -0.701304873760151 3629 5281.61787783776 1.51817419224468 3629 3469.41483565329 2.8967096910301 3629 4607.63576870683
"373" 0 5895 5904.10757479621 0 5895 7196.97952122317 0 5895 11247.7627253236 -0.0545217743501286 5895 6041.58653258597 -0.751362522067261 5895 8111.81691909553 3.09656526020048 5895 6907.46385722041
"374" 0 5708 4898.4729173599 0 5708 8136.93887798469 0 5708 13921.4802742917 -0.215722879307892 5708 5141.39532956534 0.52137856264414 5708 7199.3305314844 2.13468786527177 5708 6554.59574395797
"375" 0 5840 6152.85310886072 0 5840 8764.40791596668 0 5840 15696.8386719801 -0.43335942918915 5840 7708.2237637439 1.09454588079585 5840 5304.25477978204 2.3933536262014 5840 8011.13490224249
"376" 0 3381 2618.54010438445 0 3381 9329.12105282694 0 3381 10163.0036600067 -0.0223326441672051 3381 2648.39888750279 0.844088140160644 3381 6899.81344776032 1.58744211158027 3381 6455.99960312994
"377" 0 8081 6500.70663102229 0 8081 11816.3876367871 0 8081 20977.6214329169 -0.447050046256222 8081 9880.95714803984 1.40979191744952 8081 7899.42519291983 3.46902097796529 8081 12218.6282285789
"378" 0 16414 15633.832713996 0 16414 21989.9255757902 0 16414 45333.4246072904 -0.672152376312218 16414 24645.5273006454 0.913782118961092 16414 15262.2108302811 2.90726573592512 16414 27873.9781957517
"379" 0 7412 7143.63414472748 0 7412 9485.61406732491 0 7412 17773.561186401 0.555365900644654 7412 6205.88495761618 1.30826094452938 7412 7174.94312947891 2.91625565236442 7412 9993.42832845405
"380" 0 7448 5068.56172042226 0 7448 11275.776680012 0 7448 21152.0858281261 -0.368118239706638 7448 6247.36412564332 0.301287264031963 7448 10258.5161963781 3.40189546194499 7448 10984.8494162449
"381" 0 9089 7394.02166418129 0 9089 12599.6670313246 0 9089 21985.426648651 0.479531191089127 9089 5762.97286731573 1.49996227909942 9089 8104.99324378551 3.06806389386147 9089 12386.449772871
"382" 0 13312 12259.5112868823 0 13312 14470.6569465036 0 13312 56815.150397272 0.278264930959384 13312 10155.9746763292 0.870441139906128 13312 10584.9453370365 2.59467475905356 13312 27300.0102687767
"383" 0 9265 9336.74923017568 0 9265 13752.5637077007 0 9265 23222.7478494956 -0.0480269113340164 9265 9504.408849725 1.1260230656768 9265 9920.77660673879 3.10500200084794 9265 14272.694009321
"384" 0 4647 4265.66731223017 0 4647 5418.86417724069 0 4647 24934.1622594222 -0.868109570250136 4647 6703.48626988022 0.778109151625129 4647 3861.13811116308 3.27388057201889 4647 13691.1225446807
"385" 0 5074 6363.64487178354 0 5074 8161.5345620575 0 5074 15422.3721849027 0.395287819053393 5074 5111.84599864448 1.96160505540228 5074 4583.59588813079 3.65761016785103 5074 12248.7226657924
"386" 0 7478 6968.05051823645 0 7478 11759.0152651994 0 7478 26200.6128010556 -0.544842134932511 7478 10117.8360754297 0.284304307218008 7478 10405.5011627946 4.58764785085506 7478 13784.0881754999
"387" 0 8595 6647.88671755168 0 8595 14344.8078766593 0 8595 18127.0837812586 0.501604037892877 8595 5362.8611111672 0.977294485900632 8595 9603.02661275943 1.62053348947925 8595 9786.53504433271
"388" 0 6441 6963.99059727135 0 6441 9491.90625008516 0 6441 24966.6402310835 0.170733582619463 6441 6180.39523948915 1.19730754622513 6441 6461.49396974555 3.55214293311692 6441 11086.5662493153
"389" 0 12958 14584.1244948719 0 12958 21547.2629458764 0 12958 34019.2592053528 0.658680628240105 12958 12159.2927731057 1.63796094165683 12958 13825.9397601346 2.8668386955723 12958 24427.5517782403
"390" 0 5959 6120.30772738944 0 5959 9027.89577564345 0 5959 17492.0055183244 -1.00674372136397 5959 15398.1058624566 1.14424604940325 5959 4852.7664412131 3.68551747125832 5959 9624.21186960805
"391" 0 11363 11832.5364532912 0 11363 16838.798923378 0 11363 27546.6988912435 0.00169778047901549 11363 11824.2451939011 1.61851895253137 11363 12705.7218443804 5.3288895804255 11363 19796.1812450852
"392" 0 8104 5578.97805552229 0 8104 12043.4508976297 0 8104 27830.4006087164 0.149467022390646 8104 5027.97973356848 1.02006242090518 8104 8054.56345161397 3.13280794536107 8104 13620.4208348388
"393" 0 5026 6773.15444948582 0 5026 7509.04167567958 0 5026 11662.8821578994 0.233577475138894 5026 6065.22582088262 0.874363341302487 5026 5064.49418191408 1.74249585765038 5026 5179.42860390612
"394" 0 5826 4437.49832854833 0 5826 8122.28583116977 0 5826 12366.808060559 0.970223571769339 5826 3498.02606035824 2.48933704684912 5826 5960.55880215486 0 5826 12366.808060559
"395" 0 6601 6905.06651632392 0 6601 11220.1543883301 0 6601 20470.3343760995 0.135348141496441 6601 6238.64515659573 0.802815957291137 6601 7749.88991652877 1.70351367115717 6601 11399.0360959776
"396" 0 8708 8004.94152662989 0 8708 10507.6812990494 0 8708 21665.3278480442 0.00795778347756489 8708 7982.34321766386 0.55322368211863 8708 8827.68867831488 3.81016001935757 8708 13399.3088777212
"397" 0 8722 8922.45310780556 0 8722 10592.3777325975 0 8722 24254.9890350951 0.0637187001627387 8722 8655.13370635949 -1.0069762718433 8722 13960.9954470361 3.18261258211243 8722 12846.7359297776
"398" 0 8077 7151.39593773774 0 8077 10787.8559760256 0 8077 22997.5721220245 -0.636638805428577 8077 9726.65765347593 0.614588273939962 8077 8353.74289862424 3.31613074773222 8077 13201.4302099539
"399" 0 9168 9741.91589231453 0 9168 13561.3356763629 0 9168 22403.0623219821 -0.888754061406598 9168 15240.5063899197 0.360484601680133 9168 11907.2723415286 3.43947840462482 9168 11178.9193580481
"400" 0 9422 8126.4703919525 0 9422 10350.6551337601 0 9422 22528.8033578966 -0.635790494773663 9422 10236.4642957606 0.748457640033167 9422 8399.82102093846 2.96018185211566 9422 11674.5424443299
"401" 0 5924 6654.21794066832 0 5924 7570.63816908491 0 5924 13800.0268858511 -0.520362153346978 5924 8414.24096212163 0.859483359496311 5924 6222.36995265273 3.59153118509397 5924 8745.45430583682
"402" 0 6459 6223.72806301123 0 6459 10366.9287841428 0 6459 18697.7251122204 -0.568574653732624 6459 9218.1773227504 0.83113359360203 6459 7842.83846481661 3.9948693133625 6459 10273.0434475252
"403" 0 18339 23424.5359384083 0 18339 25379.8002204798 0 18339 44864.6200138715 -0.00180621700881897 18339 23445.6912820398 0.919428343050827 18339 19467.486989238 1.24156493854835 18339 27817.0529398297
"404" 0 7578 7360.58463915523 0 7578 9627.45645240517 0 7578 16400.1361108004 0.594629842072643 7578 6214.8590959175 1.52834092541107 7578 6755.96820936884 4.40313931597556 7578 9998.54358081958
"405" 0 7564 6757.87482679376 0 7564 11010.2814851448 0 7564 27068.3549835609 -0.109150794777758 7564 7110.88715709192 1.11219052230113 7564 6947.66032910067 2.32425464523145 7564 11965.9040830156
